id,date,ip_address,user_agent
1,2023-06-19 21:20:55,192.168.56.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.91 Safari/537.36"
2,2023-06-19 21:23:40,192.168.56.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.91 Safari/537.36"
3,2023-06-19 21:24:21,192.168.56.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.91 Safari/537.36"
4,2023-06-19 21:28:12,192.168.56.101,<script>var currentDomain = window.location.hostname;
5,2023-06-19 21:28:31,192.168.56.101,<script>var currentDomain = window.location.hostname;
6,2023-06-19 21:34:12,192.168.56.101,<script>var currentDomain = window.location.hostname;
7,2023-06-19 21:37:39,192.168.56.101,"<script>var currentDomain = window.location.hostname; alert("">B>G=89 4><5=: "" + currentDomain);</script>"
8,2023-06-19 21:39:43,192.168.56.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.91 Safari/537.36"
9,2023-06-19 21:41:14,192.168.56.101,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.5735.91 Safari/537.36"

